x,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,y
1.047197551,1.096622711,1.148380618,1.202581371,1.259340267,1.318778043,1.381021138,1.446201953,1.514459144,1.585937907,1.660790293,1.739175528,1.821260354,1.907219382,1.997235467,1.065763379
1.117010721,1.247712951,1.393708744,1.556787609,1.73894845,1.942424063,2.169708503,2.42358766,2.7071734,3.023941713,3.377775313,3.773011239,4.214494006,4.707634989,5.258478755,1.006085892
1.186823891,1.408550949,1.671701919,1.984015776,2.354677324,2.794587305,3.31668298,3.9363186,4.671716959,5.5445053,6.580351356,7.809718203,9.268760148,11.00038599,13.0555209,0.695373811
1.256637061,1.579136704,1.984401708,2.49367273,3.133641572,3.937850137,4.948448424,6.218403687,7.814276536,9.819709503,12.33981089,15.5066637,19.48624831,24.48714181,30.77144993,0.949798939
1.326450232,1.759470217,2.333849676,3.095735443,4.106338996,5.446854311,7.224981162,9.583577936,12.71213917,16.86201995,22.36663026,29.66822189,39.35341979,52.2003528,69.24117005,1.063496122
1.396263402,1.949551487,2.72208739,3.800750999,5.306849519,7.409759761,10.34597637,14.44570816,20.17001361,28.16265181,39.32248002,54.90453971,76.66119938,107.039227,149.4549552,0.876794919
1.466076572,2.149380514,3.151156415,4.619836594,6.773034195,9.929786753,14.55782772,21.34289016,31.29031123,45.87399221,67.25478523,98.60066496,144.5561249,211.9303479,310.7061179,1.034348633
1.535889742,2.358957299,3.623098317,5.564679538,8.546734218,13.12684141,20.16138106,30.96565836,47.55983702,73.04666579,112.1916247,172.3139654,264.6552519,406.4812864,624.3104381,1.015673106
1.605702912,2.578281841,4.13995466,6.647537252,10.67396992,17.13922458,27.52050282,44.18975152,70.95561268,113.9336339,182.9435677,293.7530194,471.6800786,757.3780756,1216.124181,1.000034542
1.675516082,2.807354141,4.70376701,7.881237272,13.20513979,22.12542409,37.07150388,62.11390093,104.0728399,174.375717,292.1693181,489.5343911,820.2227449,1374.2964,2302.655719,0.968331864
1.745329252,3.046174198,5.316576934,9.279177244,16.19521948,28.2659903,49.3334597,86.10313032,150.278312,262.2851339,457.7739166,798.9662075,1394.459093,2433.790246,4247.76531,1.049761682
1.815142422,3.294742012,5.980425997,10.85532493,19.70396078,35.7654951,64.9194674,117.8380793,213.8928967,388.2460705,704.7219128,1279.17064,2321.876893,4214.537248,7649.985348,1.150751332
1.884955592,3.553057584,6.697355763,12.6242182,23.79609069,44.85457422,84.5488805,159.3708851,300.4070411,566.2539321,1067.363516,2011.932828,3792.404035,7148.513194,13474.62992,0.806296666
1.954768762,3.821120914,7.469407799,14.60096504,28.54151035,55.79205287,109.0605621,213.18818,416.7335948,814.6178133,1592.389455,3112.753163,6084.712648,11894.20621,23250.42275,1.081424966
2.024581932,4.098932001,8.29862367,16.80124355,34.01549412,68.86715482,139.4271974,282.2817847,571.5026011,1157.05384,2342.5503,4742.685013,9601.954388,19439.94337,39357.75811,0.933088566
2.094395102,4.386490845,9.187044942,19.24130193,40.29888853,84.40179477,176.7707056,370.2277001,775.4030818,1624.000417,3401.298519,7123.662961,14919.76482,31247.88236,65445.41177,0.932796046
2.164208272,4.683797447,10.13671318,21.93795852,47.47831131,102.7529541,222.3787933,481.2740241,1041.577224,2254.190045,4878.536743,10558.16958,22850.07794,49452.32771,107025.1367,0.658547241
2.234021443,4.990851806,11.14966995,24.90860175,55.64635041,124.31514,277.7226884,620.438441,1386.072781,3096.516314,6917.683842,15454.25404,34525.13489,77129.89166,172309.8318,0.808281285
2.303834613,5.307653922,12.22795682,28.17119016,64.90176297,149.5229279,344.4760968,793.615955,1828.359906,4212.238836,9704.301628,22357.10598,51507.0746,118663.7813,273381.7265,0.965825376
2.373647783,5.634203796,13.37361535,31.74425242,75.34967437,178.8535875,424.5354214,1007.697562,2391.919083,5677.573427,13476.55958,31988.60576,75929.68313,180230.324,427803.309,0.532687638
2.443460953,5.970501428,14.58868711,35.6468873,87.10177721,212.8297915,520.0412852,1270.700574,3104.907236,7586.719592,18537.85308,45296.52016,110680.2783,270442.9383,660816.7596,0.346128368
2.513274123,6.316546817,15.87521366,39.89876369,100.2765303,252.0224088,633.4013983,1591.911344,4000.909586,10055.38253,25271.93271,63515.29452,159631.3461,401197.3314,1008318.871,0.326279408
2.583087293,6.672339963,17.23523657,44.52012058,114.9993578,297.0533797,767.3148105,1982.041137,5119.785274,13224.85228,34160.94789,88240.7104,227933.4578,588772.0184,1520849.519,0.569829789
2.652900463,7.037880867,18.67079741,49.53176709,131.4028479,348.5986759,924.7975888,2453.395952,6508.615256,17266.70843,45806.85878,121521.0369,322383.215,855250.5802,2268894.66,0.827216662
2.722713633,7.413169528,20.18393774,54.95508245,149.6269522,407.3913426,1109.209963,3020.061087,8222.761495,22388.22482,60956.72495,165967.706,451882.5359,1230346.741,3349881.845,0.575290331
2.792526803,7.798205947,21.77669912,60.81201598,169.8191846,474.2246247,1324.284975,3698.101288,10327.04697,28838.55546,80532.43908,224888.9946,628008.5453,1753730.695,4897339.972,0.592913475
2.862339973,8.192990123,23.45112313,67.12508715,192.1348202,549.955176,1574.158684,4505.777325,12897.06655,36915.78912,105665.5388,302450.6956,865716.7159,2477975.562,7092808.503,0.290509738
2.932153143,8.597522056,25.20925132,73.9173855,216.7370943,635.5063522,1863.401948,5463.77988,16020.63935,46974.96803,137737.8002,403868.3237,1184203.775,3472266.821,10181218.07,0.417611147
3.001966313,9.011801747,27.05312527,81.21257073,243.7974015,731.8715868,2197.053849,6595.481644,19799.41372,59437.173,178428.3911,535636.0195,1607961.287,4827045.616,14490628.33,0.098485903
3.071779484,9.435829195,28.98478653,89.0348726,273.495495,840.1178503,2580.656776,7927.208539,24350.63655,74799.78577,229768.4473,705798.0024,2168055.823,6659789.397,20457404.43,0.161737101
3.141592654,9.869604401,31.00627668,97.40909103,306.0196848,961.3891936,3020.293228,9488.531016,29809.09933,93648.04748,294204.018,924269.1815,2903677.271,9122171.182,28658145.97,-0.040097578
3.211405824,10.31312736,33.11963728,106.360596,341.5670375,1096.910373,3522.624361,11312.57639,36329.27369,116668.0411,374668.4267,1203212.367,3864003.204,12408882.39,39849957.17,-0.152152826
3.281218994,10.76639808,35.32690989,115.9153277,380.343575,1247.990562,4094.930337,13436.3632,44087.65014,144661.235,474665.1921,1557480.444,5110434.415,16768454.47,55020971.3,-0.119266857
3.351032164,11.22941656,37.63013608,126.0997963,422.5644734,1416.027142,4745.152497,15901.15864,53285.29404,178560.7342,598362.7635,2005132.866,6719264.727,22516472.22,75453422.61,-0.279332993
3.420845334,11.7021828,40.03135742,136.9410823,468.4542622,1602.509577,5481.937409,18752.86001,64150.63366,219449.3958,750702.4417,2568036.945,8784857.2,30051637.76,102802004.8,-0.079366394
3.490658504,12.18469679,42.53261547,148.4668359,518.2470233,1809.023379,6314.682842,22042.40136,76942.49576,268579.9772,937520.9813,3272565.586,11423408.89,39875219.39,139190773.7,-0.312768151
3.560471674,12.67695854,45.1359518,160.7052779,572.1865897,2037.254145,7253.585676,25826.18634,91953.4049,327397.4935,1165689.502,4150404.451,14777397.49,52614505.16,187332455.3,-0.346705145
3.630284844,13.17896805,47.84340797,173.6851989,630.5267451,2288.991686,8309.691827,30166.5483,109513.1631,397563.9762,1443270.477,5239482.94,19020815.51,69050978.27,250674719.9,-0.520116413
3.700098014,13.69072531,50.65702555,187.4359596,693.5314221,2566.134238,9494.948197,35132.23897,129992.7276,480985.8334,1779694.727,6585044.926,24365311.65,90154041.26,333578789.1,-0.341448425
3.769911184,14.21223034,53.5788461,201.9874912,761.474902,2870.69275,10822.2567,40798.94659,153808.4051,579844.0264,2185960.48,8240876.864,31067373.86,117121240.2,441536673.2,-0.697580678
3.839724354,14.74348312,56.6109112,217.3702944,834.6420135,3204.795266,12305.53044,47249.84491,181426.3802,696627.2907,2674856.774,10270712.7,39436705.69,151426079.3,581434404.5,-0.543752877
3.909537524,15.28448366,59.75526239,233.6154406,913.3283313,3570.691384,13959.75195,54576.17409,213367.6005,834168.6408,3261213.603,12749836.96,49845966.01,194874674.6,761869852.8,-0.747289154
3.979350695,15.83523195,63.01394126,250.7545709,997.8403759,3970.756793,15801.0338,62877.85484,250213.0353,995685.4159,3962181.451,15766909.51,62742062.31,249672669.2,993535109.7,-0.884059829
4.049163865,16.395728,66.38898936,268.8198967,1088.495812,4407.497909,17846.68126,72264.13688,292609.3318,1184823.133,4797543.015,19426037.81,78659210.35,318504032.2,1289675018,-0.861411336
4.118977035,16.96597181,69.88244827,287.8441995,1185.623647,4883.556576,20115.25738,82854.28321,341274.8898,1405703.433,5790060.16,23849124.83,98233997.47,404623579.6,1666635232,-0.949726244
4.188790205,17.54596338,73.49635954,307.8608309,1289.564433,5401.714865,22626.65032,94778.29122,397006.3779,1662976.427,6965859.368,29178523.49,122222713.4,511965304.6,2144515253,-0.89793005
4.258603375,18.1357027,77.23276474,328.9037126,1400.67046,5964.89995,25402.14306,108177.6522,460685.7145,1961877.739,8354859.159,35580031.41,151521241.8,645268871.9,2747944195,-0.949665083
4.328416545,18.73518979,81.09370544,351.0073363,1519.305962,6576.189063,28464.48554,123206.1502,533287.5388,2308290.606,9991243.25,43246262.59,187187838.5,810226937.2,3506999680,-0.880358364
4.398229715,19.34442463,85.08122321,374.2067641,1645.847309,7238.814543,31837.96922,140030.7023,615887.1959,2708813.366,11913983.44,52400435.99,230469154.6,1013656284,4458293191,-0.866283616
4.468042885,19.96340722,89.19735961,398.537628,1780.683213,7956.168961,35548.50412,158832.2409,709669.2639,3170832.705,14167416.51,63300624.53,282829905.1,1263696145,5646248570,-0.992408765
4.537856055,20.59213758,93.4441562,424.03613,1924.21492,8731.810327,39623.69837,179806.6396,815936.6481,3702603.059,16801879.71,76244511.59,345986618.6,1570037472,7124604050,-0.988693554
4.607669225,21.23061569,97.82365455,450.7390426,2076.856415,9569.467389,44092.94039,203165.6845,936120.272,4313332.569,19874409.73,91574706.1,421945955.1,1944187392,8958172415,-0.951157765
4.677482395,21.87884156,102.3378962,478.683708,2239.034617,10473.045,48987.48363,229138.0923,1071789.393,5013276.016,23449510.31,109684671.6,513048120.6,2399773552,11224898543,-1.080372688
4.747295565,22.53681519,106.9889228,507.9080387,2411.18958,11446.6296,54340.53394,257970.5758,1224662.57,5813835.19,27599994.01,131025329.2,622015964.2,2952893629,14018258828,-0.893166824
4.817108736,23.20453657,111.7787758,538.4505174,2593.774691,12494.49472,60187.33967,289928.9597,1396619.324,6727667.148,32407904.19,156112398.4,752010397.9,3622515857,17450052778,-0.868188185
4.886921906,23.88200571,116.7094969,570.3501968,2787.256871,13621.10666,66565.2845,325299.347,1589712.505,7768800.863,37965523.12,185534546.6,906692839.9,4430937101,21653643580,-0.954270633
4.956735076,24.56922261,121.7831275,603.6466997,2992.11677,14831.13014,73513.98299,364389.338,1806181.413,8952762.763,44376473.21,219962421.3,1090295449,5404305695,26787711597,-0.611090177
5.026548246,25.26618727,127.0017093,638.380219,3208.84897,16129.43416,81075.37899,407529.304,2048465.708,10296711.71,51756918.19,260158646.3,1307699987,6573217078,33040592770,-0.813437676
5.096361416,25.97289968,132.3672838,674.5915178,3437.962183,17521.09782,89293.84688,455073.7159,2319220.127,11819583.97,60236871.7,306988868.7,1564526226,7973391091,40635282709,-0.944024725
5.166174586,26.68935985,137.8818926,712.3219293,3679.979448,19011.4163,98216.29574,507402.531,2621330.06,13542248.74,69961621.27,361433949.8,1867230886,9646440749,49835197042,-0.953121113
